LootEventId,Timestamp,TerritoryTypeId,ContentId,LootEventTypeName,ItemId,ItemName,IsHQ,PlayerName,Roll
ba5948ff-75d4-44de-9027-36b9daf41cd5,1654260784483,823,651,Greed,26099,奇坦那强攻手镯,False,天秤·芸如,柔风海湾,30
fbcc13e0-5525-4899-b16b-0776dd31e8f6,1654260784485,823,651,Greed,26099,奇坦那强攻手镯,False,十六五夜,摩杜纳,43
31c039e8-26f9-441b-a0df-b17af4d9bf58,1654260784485,823,651,Obtain,26099,奇坦那强攻手镯,False,十六五夜,摩杜纳,0
c56e7a17-ec59-49a4-89e0-00f2bc079f75,1654260784486,823,651,Greed,26041,奇坦那守卫者武士刀,False,天秤·芸如,柔风海湾,57
21449a32-8c01-494b-b6bd-8726d05e32e2,1654260784486,823,651,Greed,26041,奇坦那守卫者武士刀,False,十六五夜,摩杜纳,47
42b9d9e5-f45c-420c-87f0-6dfe970c243b,1654260784487,823,651,Obtain,26041,奇坦那守卫者武士刀,False,天秤·芸如,柔风海湾,0
43681df2-93e9-4b25-bb69-fad15553eec4,1654260784487,823,651,Need,26093,奇坦那御敌项环,False,十六五夜,摩杜纳,1
463581b3-f77d-474f-b168-2411c208881c,1654260784487,823,651,Obtain,26093,奇坦那御敌项环,False,十六五夜,摩杜纳,0
cd4144db-9e21-4d8c-8254-550667db7eb7,1654260784981,823,651,Cast,26037,奇坦那守卫者法杖,False,轩丶枭,紫水栈桥,0
e9be1edb-375d-4213-878b-82efb1def87f,1654260784981,823,651,Greed,26037,奇坦那守卫者法杖,False,天秤·芸如,柔风海湾,77
75c1c508-9f19-4319-adb7-edd292e9bd7f,1654260784981,823,651,Greed,26037,奇坦那守卫者法杖,False,十六五夜,摩杜纳,34
f19ec64e-e517-4f40-9299-2774790de3e0,1654260784981,823,651,Obtain,26037,奇坦那守卫者法杖,False,天秤·芸如,柔风海湾,0
ce7cc146-6189-4f4f-9a0f-daf258e3cef7,1654318301450,823,651,Add,26058,奇坦那强袭头带,False,,,0
9c39bc54-0e92-48f8-abcb-8d9457b6e36f,1654318303430,823,651,Cast,26058,奇坦那强袭头带,False,十六五夜,摩杜纳,0
3480aaea-2acb-4d76-92ea-15974d8c74e4,1654318303563,823,651,Cast,26058,奇坦那强袭头带,False,文羽椛,延夏,0
dc0ccba5-56a6-4ce6-ae00-0d27e298a90b,1654318312062,823,651,Cast,26058,奇坦那强袭头带,False,Recl,延夏,0
9902797e-878a-4de7-83f4-b9bfdac7edb8,1654318371132,823,651,Add,26107,奇坦那咏咒指环,False,,,0
c06bcd57-3ec0-4dd9-904b-2ebe6aa38b86,1654318372466,823,651,Cast,26107,奇坦那咏咒指环,False,十六五夜,摩杜纳,0
5d5f1ea8-a07b-4250-afbc-4ab91dd8986a,1654318374634,823,651,Cast,26058,奇坦那强袭头带,False,月影舞華,紫水栈桥,0
3da615c2-0d04-4fe8-9196-ccfe5b5c0a9a,1654318374652,823,651,Greed,26058,奇坦那强袭头带,False,十六五夜,摩杜纳,55
6622fb4a-fa24-42b7-989c-e486ac073c86,1654318374653,823,651,Greed,26058,奇坦那强袭头带,False,Recl,延夏,2
092eecd6-ae1a-4d44-9b36-a9e484f5e482,1654318374654,823,651,Greed,26058,奇坦那强袭头带,False,文羽椛,延夏,68
6999f802-504e-46dc-b860-1b36f6978436,1654318374667,823,651,Obtain,26058,奇坦那强袭头带,False,文羽椛,延夏,0
9a15cdfc-6ec3-4158-8617-f56865678846,1654318375750,823,651,Cast,26107,奇坦那咏咒指环,False,月影舞華,紫水栈桥,0
8e8fa675-11ff-48cc-95f3-90ef0446e70d,1654318596325,823,651,Add,26049,奇坦那御敌腿套,False,,,0
7efab7e8-941b-41c1-90a5-b831c7748d82,1654318596325,823,651,Add,26089,奇坦那强攻耳坠,False,,,0
d0aeabc0-3e94-445f-9648-3a00581e7192,1654318598326,823,651,Cast,26049,奇坦那御敌腿套,False,十六五夜,摩杜纳,0
e714d688-6361-4c95-982f-4542ac348e95,1654318598326,823,651,Cast,26089,奇坦那强攻耳坠,False,十六五夜,摩杜纳,0
71f99ed5-96c8-4a20-8b81-deb2d1e61ef6,1654318598858,823,651,Cast,26107,奇坦那咏咒指环,False,文羽椛,延夏,0
c58a29c0-b0f5-42b2-977f-61aa531e9b2c,1654318601209,823,651,Cast,26049,奇坦那御敌腿套,False,文羽椛,延夏,0
8a557529-3efc-44c2-8041-82f6cf24f15e,1654318602843,823,651,Cast,26089,奇坦那强攻耳坠,False,文羽椛,延夏,0
63265c0a-b6e9-4745-b609-5658cc748157,1654318671129,823,651,Greed,26107,奇坦那咏咒指环,False,十六五夜,摩杜纳,29
fe1615e9-a7e5-41de-9a79-7eba2204af68,1654318671129,823,651,Greed,26107,奇坦那咏咒指环,False,文羽椛,延夏,61
d031ac4f-890f-4b20-ac98-c53857656697,1654318671129,823,651,Obtain,26107,奇坦那咏咒指环,False,文羽椛,延夏,0
98ffa72e-9f69-429a-93be-efc8fbf88de1,1654318733767,823,651,Add,26033,奇坦那守卫者匕首,False,,,0
bdbba39c-f250-4592-b353-ff4016df3725,1654318733767,823,651,Add,26095,奇坦那精准项环,False,,,0
6b01a9e8-b65a-4441-805b-3b4b521d4ed2,1654318736782,823,651,Cast,26033,奇坦那守卫者匕首,False,十六五夜,摩杜纳,0
dc943c5f-3fe7-4b75-ae8f-aba0719de917,1654318736782,823,651,Cast,26095,奇坦那精准项环,False,十六五夜,摩杜纳,0
cd96f0a3-a1b0-4ff3-9ee4-51dc8a8941c5,1654318737348,823,651,Cast,26033,奇坦那守卫者匕首,False,文羽椛,延夏,0
2b9743cb-4eb0-42b4-b063-7a08f700e425,1654318739281,823,651,Cast,26095,奇坦那精准项环,False,文羽椛,延夏,0
bf983da4-5eee-4fd2-a420-244ccd73a06a,1654318940481,823,651,Obtain,31576,勇猛的记忆晶块,False,十六五夜,摩杜纳,0
ace66eda-3f69-4fd6-9e4a-022d086e1c87,1654318940491,823,651,Obtain,36027,惰性花瓣状晶簇,False,十六五夜,摩杜纳,0
0c43fd7d-299f-4044-b265-559ccdf59077,1654318940523,823,651,Obtain,36025,惰性树枝状晶簇,False,十六五夜,摩杜纳,0
f6a00e00-d301-4fff-bcf7-170605e03190,1654318944741,823,651,Add,26043,奇坦那守卫者锯刃,False,,,0
be41586c-4529-417c-8ef5-8fcb152cdb07,1654318944741,823,651,Add,26101,奇坦那治愈手镯,False,,,0
0baf19db-dc05-4ad8-b025-3e4432106611,1654318945974,823,651,Cast,26043,奇坦那守卫者锯刃,False,十六五夜,摩杜纳,0
b324201a-923f-490a-a770-1c230daf5f2d,1654318945974,823,651,Cast,26101,奇坦那治愈手镯,False,十六五夜,摩杜纳,0
f712adda-d2ca-4c08-964e-e1de17fe5afd,1654318949691,823,651,Cast,26033,奇坦那守卫者匕首,False,月影舞華,紫水栈桥,0
0af43426-8c30-4887-9269-5a9ce521d2d1,1654318949874,823,651,Cast,26043,奇坦那守卫者锯刃,False,文羽椛,延夏,0
873c08b5-7acf-48af-99dc-9af0e19eb14b,1654318950941,823,651,Cast,26101,奇坦那治愈手镯,False,文羽椛,延夏,0
7edda90c-a220-4c4a-982c-0016a2bed722,1654318950991,823,651,Cast,26095,奇坦那精准项环,False,月影舞華,紫水栈桥,0
39084f35-deec-4cf3-b369-1539b992458a,1654318952176,823,651,Cast,26043,奇坦那守卫者锯刃,False,月影舞華,紫水栈桥,0
f4327723-1881-4808-a8f6-eaabcc91cd6a,1654318952574,823,651,Greed,26033,奇坦那守卫者匕首,False,十六五夜,摩杜纳,54
5b2d719e-ebdf-4bad-8f8f-e10b378dc578,1654318952574,823,651,Greed,26033,奇坦那守卫者匕首,False,文羽椛,延夏,60
367ef655-6d3e-44a2-b295-44b5bf698ea4,1654318952574,823,651,Obtain,26033,奇坦那守卫者匕首,False,文羽椛,延夏,0
217773f4-1947-48b9-9ea2-5db250e8c782,1654318952574,823,651,Greed,26095,奇坦那精准项环,False,十六五夜,摩杜纳,28
11c2345f-bcc9-48c3-89f4-b79ceb841a0e,1654318952574,823,651,Greed,26095,奇坦那精准项环,False,文羽椛,延夏,43
d0737c57-4427-4306-9fe5-7883c89d1663,1654318952575,823,651,Obtain,26095,奇坦那精准项环,False,文羽椛,延夏,0
2e400f90-8a17-4380-ace8-1563aa1e8b32,1654318952575,823,651,Greed,26043,奇坦那守卫者锯刃,False,十六五夜,摩杜纳,83
471af701-cd8f-4f94-9f4c-63743d474baf,1654318952575,823,651,Greed,26043,奇坦那守卫者锯刃,False,文羽椛,延夏,79
38b26b75-b82d-4493-9397-7f47120778bb,1654318952575,823,651,Obtain,26043,奇坦那守卫者锯刃,False,十六五夜,摩杜纳,0
e4ea935f-0364-4877-b6fb-884145b19c7e,1654318953557,823,651,Cast,26101,奇坦那治愈手镯,False,月影舞華,紫水栈桥,0
d8be82e1-5643-481d-8a81-0d0252c9262d,1654318953557,823,651,Need,26101,奇坦那治愈手镯,False,文羽椛,延夏,62
449ab7a8-0426-4f57-8a75-fc96b8dad654,1654318953557,823,651,Obtain,26101,奇坦那治愈手镯,False,文羽椛,延夏,0
794c1c49-35da-43ef-a5d8-21769ae1f56f,1654320555582,969,785,Obtain,34355,帝国咏咒毛帽,False,十六五夜,摩杜纳,0
7a5e1118-66bd-4f5e-a940-abd9a4a563e2,1654320777776,969,785,Obtain,34377,帝国精准指环,False,十六五夜,摩杜纳,0
a29cf20b-a6be-408f-9841-4eba52a0f862,1654320847880,969,785,Obtain,34366,帝国强攻项环,False,十六五夜,摩杜纳,0
ed1b1729-ee97-409e-ae27-0f99c6d526ce,1654321054941,969,785,Obtain,34343,帝国精准马裤,False,十六五夜,摩杜纳,0
89e0acfb-a7c5-446a-9a89-88313e5222d1,1654321385454,969,785,Obtain,34369,帝国咏咒项环,False,十六五夜,摩杜纳,0
681bdd37-2631-4c31-986d-92d38fdbdef4,1654321938612,969,785,Obtain,34309,帝国魔导弓,False,十六五夜,摩杜纳,0
7100d772-f1d3-4c50-8b15-202874564016,1654322603126,969,785,Obtain,34334,帝国制敌筒靴,False,十六五夜,摩杜纳,0
56ad9119-f9c7-4633-803c-f412180243d6,1654322836754,969,785,Obtain,34376,帝国强攻指环,False,十六五夜,摩杜纳,0
4a7305aa-d015-41c4-99f8-6572322b4174,1654322907224,969,785,Obtain,34369,帝国咏咒项环,False,十六五夜,摩杜纳,0
b5f56308-1064-414a-864c-3841a4f2cdcd,1654323097466,969,785,Obtain,34338,帝国强袭马裤,False,十六五夜,摩杜纳,0
30491821-3a6a-440e-945b-7134d70a85b3,1654323660841,969,785,Obtain,34316,帝国魔导典,False,十六五夜,摩杜纳,0
2e21d762-37c3-440e-9602-8c45da498cf6,1654324930748,969,785,Obtain,34354,帝国治愈筒靴,False,十六五夜,摩杜纳,0
634a4718-d6a1-4728-8b32-9fba02e0cfc0,1654325150526,969,785,Obtain,34373,帝国治愈手环,False,十六五夜,摩杜纳,0
f953a5e6-38b3-4698-b580-d3fe06f819a1,1654325222933,969,785,Obtain,34364,帝国咏咒耳坠,False,十六五夜,摩杜纳,0
5f1f77f8-38d5-451a-bce2-34ae3245375a,1654325407772,969,785,Obtain,34337,帝国强袭手套,False,十六五夜,摩杜纳,0
8b417432-b38f-4e7f-a30e-8b45f554d835,1654325733054,969,785,Obtain,34368,帝国治愈项环,False,十六五夜,摩杜纳,0
0b594e45-056b-44dd-ac7e-ded2f79aed02,1654326042450,969,785,Obtain,34341,帝国精准长衣,False,十六五夜,摩杜纳,0
c2760e23-209d-45ee-93e4-e50065691f5f,1654326042451,969,785,Obtain,34322,帝国魔导飞翼,False,十六五夜,摩杜纳,0
315e179f-de29-4e12-bd89-3f6033c79054,1654328186615,821,649,Obtain,25888,孚布特御敌手铠,False,十六五夜,摩杜纳,0
def73f2a-c5b6-444c-8c74-1d2b1c65d971,1654328951584,821,649,Obtain,25925,孚布特咏咒软甲裤,False,十六五夜,摩杜纳,0
e30cd783-f54e-4a83-a5fc-8a106680804f,1654329008887,821,649,Obtain,25908,孚布特精准高筒靴,False,十六五夜,摩杜纳,0
25cbab3c-11a6-4705-83e9-9d1597c14d61,1654330042299,821,649,Obtain,25900,孚布特强袭手铠,False,十六五夜,摩杜纳,0
7832e266-d672-4ed7-96ce-ad796d09c0ed,1654330046933,821,649,Obtain,25875,妖灵短铳,False,十六五夜,摩杜纳,0
1cae68c6-7728-47d6-89f3-b8c947aac2df,1654330046950,821,649,Obtain,27906,管弦乐琴乐谱：虚构,False,十六五夜,摩杜纳,0
97ea61eb-42f8-4bdf-90c7-e34c9731da40,1654331292394,821,649,Obtain,25892,孚布特制敌头箍,False,十六五夜,摩杜纳,0
073e50a0-e005-4513-ab34-b1c7c57ae524,1654332210633,821,649,Obtain,25911,孚布特游击短衣,False,十六五夜,摩杜纳,0
082720c3-0c19-4571-98ce-11e628396a35,1654332242518,821,649,Obtain,25914,孚布特游击高筒靴,False,十六五夜,摩杜纳,0
2810a136-d929-4d15-b57d-a64622e4871f,1654333219782,821,649,Obtain,25902,孚布特强袭高筒靴,False,十六五夜,摩杜纳,0
ab99a830-6ed3-495a-9dcd-4bafc678185d,1654333244462,821,649,Obtain,25871,妖灵长枪,False,十六五夜,摩杜纳,0
e886487b-596f-4de4-a54c-7eed15839f07,1654334594009,821,649,Obtain,25904,孚布特精准贝雷帽,False,十六五夜,摩杜纳,0
b86476bd-8dcf-44df-ab0d-eb8bb551b562,1654336042159,821,649,Obtain,25901,孚布特强袭束膝裤,False,十六五夜,摩杜纳,0
fe7f81bd-dedb-424a-85e7-f012a146a1ae,1654337050422,821,649,Obtain,25900,孚布特强袭手铠,False,十六五夜,摩杜纳,0
1cbdd17c-c333-49f3-93bc-af4e8157ca6c,1654338656177,821,649,Obtain,25877,妖灵法杖,False,十六五夜,摩杜纳,0
f044bf1a-2eb1-41d6-a2f7-d3b31f939d30,1654342800449,822,659,Obtain,26384,宽恕精准阔边帽,False,十六五夜,摩杜纳,0
7a2f2b93-9b85-4051-b65a-4b276d862bad,1654343469862,822,659,Obtain,26417,宽恕咏咒项链,False,十六五夜,摩杜纳,0
e8ea839f-bf96-408b-b3e8-326f27cb6533,1654343803747,822,659,Obtain,26373,宽恕制敌铠甲,False,十六五夜,摩杜纳,0
ffca1a1c-0eaa-4e51-b848-d658cfe1dc76,1654344042656,822,659,Obtain,26351,宽恕三尖枪,False,十六五夜,摩杜纳,0
e6ba707c-2550-41ca-9081-c9180669442e,1654344609968,822,659,Obtain,26353,宽恕小刀,False,十六五夜,摩杜纳,0
9fc9bac4-d07e-4c84-998e-637a568a533e,1654344613998,822,659,Obtain,26357,宽恕法杖,False,十六五夜,摩杜纳,0
84530c3e-1a5a-465a-b26a-530fb341cea9,1654347042179,917,736,Add,30703,寄叶五三式游击军靴,False,,,0
670e3af2-7039-4bde-815a-70e35f1d6c3e,1654347042197,917,736,Add,30698,寄叶五三式精准军靴,False,,,0
e8a9fefd-ba97-482f-87ed-afc325a7dc8c,1654347046030,917,736,Cast,30703,寄叶五三式游击军靴,False,十六五夜,摩杜纳,0
e0583bb6-eef2-49c1-b324-8ac9c9ed2bef,1654347046078,917,736,Cast,30698,寄叶五三式精准军靴,False,十六五夜,摩杜纳,0
91418bd7-43bc-4e32-b3c2-7528758e8642,1654347046261,917,736,Cast,30703,寄叶五三式游击军靴,False,Ubasti,紫水栈桥,0
33ca9f0d-1b79-4f83-a7f4-07fc7e588577,1654347047462,917,736,Cast,30703,寄叶五三式游击军靴,False,Ankha,紫水栈桥,0
65d09ab4-f610-499d-abc6-92ddf79c5936,1654347047612,917,736,Cast,30698,寄叶五三式精准军靴,False,Ubasti,紫水栈桥,0
9ab4edb2-7ed8-456b-8913-e71c46136902,1654347048779,917,736,Cast,30698,寄叶五三式精准军靴,False,Ankha,紫水栈桥,0
fac12ce8-e231-4898-a584-691974f12087,1654347049045,917,736,Cast,30703,寄叶五三式游击军靴,False,潦,琥珀原,0
0edd938b-13bc-4216-86b8-61febb4a1c08,1654347050595,917,736,Cast,30703,寄叶五三式游击军靴,False,蒼炎,紫水栈桥,0
fe9379a8-6799-4091-bbbc-fca4f0d5fc54,1654347051728,917,736,Cast,30698,寄叶五三式精准军靴,False,猫与酒,延夏,0
b77005c2-3c18-4e24-b710-a4e37b4efa6b,1654347052396,917,736,Cast,30698,寄叶五三式精准军靴,False,潦,琥珀原,0
6aee2769-ba3a-4cbf-b6e6-5b6e04292b80,1654347052729,917,736,Cast,30703,寄叶五三式游击军靴,False,猫与酒,延夏,0
0792c83b-ed65-46b6-b706-641088367e42,1654347053595,917,736,Cast,30698,寄叶五三式精准军靴,False,蒼炎,紫水栈桥,0
82ab76ee-549c-4992-94eb-bfef2e26b0e4,1654347523917,917,736,Add,30707,寄叶五三式治愈军裤,False,,,0
5b69afda-7453-450a-bce7-2eb6e903f010,1654347523935,917,736,Add,30697,寄叶五三式精准军裤,False,,,0
0cc6b62c-75df-466a-8b2a-750b57d61f2e,1654347525583,917,736,Cast,30707,寄叶五三式治愈军裤,False,Ubasti,紫水栈桥,0
ae0c5806-c668-4337-b62e-fa0536edc63d,1654347526468,917,736,Cast,30707,寄叶五三式治愈军裤,False,十六五夜,摩杜纳,0
52c50a37-1037-4d44-a503-ec6f3a213d01,1654347526468,917,736,Cast,30697,寄叶五三式精准军裤,False,十六五夜,摩杜纳,0
eeecc783-ce46-4b70-adad-edf0f1eaa493,1654347526601,917,736,Cast,30697,寄叶五三式精准军裤,False,Ubasti,紫水栈桥,0
88ba0d85-5428-4ddf-901f-c984da113310,1654347528101,917,736,Cast,30697,寄叶五三式精准军裤,False,猫与酒,延夏,0
7eab80ec-651f-478f-8e34-1ad2c746e75d,1654347529501,917,736,Cast,30707,寄叶五三式治愈军裤,False,猫与酒,延夏,0
66bcb340-a4bb-475c-9ff6-2acd0145d2d5,1654347529951,917,736,Cast,30707,寄叶五三式治愈军裤,False,蒼炎,紫水栈桥,0
ee0c26d2-96ff-49e9-a648-1fe3fc435f59,1654347531085,917,736,Cast,30707,寄叶五三式治愈军裤,False,Ankha,紫水栈桥,0
38d239c4-af25-4d3e-8184-e09b95d30c47,1654347532386,917,736,Cast,30697,寄叶五三式精准军裤,False,蒼炎,紫水栈桥,0
18249641-d1f3-4a71-9306-f6523267b3d6,1654347532453,917,736,Cast,30697,寄叶五三式精准军裤,False,Ankha,紫水栈桥,0
b03b278c-d371-431f-9ab5-97644f9d52a2,1654347539468,917,736,Cast,30707,寄叶五三式治愈军裤,False,瓦勒姆,静语庄园,0
6bd92914-cc69-405c-9b0f-ad7ba93ef1ed,1654347539601,917,736,Cast,30707,寄叶五三式治愈军裤,False,潦,琥珀原,0
106d50ef-7475-4a2f-8b78-f2b22f533853,1654347541252,917,736,Cast,30697,寄叶五三式精准军裤,False,潦,琥珀原,0
830da8c9-ed4d-41cc-90bc-25e116764129,1654347542135,917,736,Cast,30697,寄叶五三式精准军裤,False,瓦勒姆,静语庄园,0
6ec67440-e26e-4019-89cf-adbe07ccd7dc,1654347999238,917,736,Add,30713,寄叶五三式咏咒军靴,False,,,0
6822b651-6c3f-4406-8c09-5b5b3271ba74,1654347999238,917,736,Add,30693,寄叶五三式强袭军靴,False,,,0
8c0497fe-52ae-46d6-ab58-1cbda2e2b065,1654348001889,917,736,Cast,30713,寄叶五三式咏咒军靴,False,十六五夜,摩杜纳,0
71b31583-d35b-42e7-ac17-aebf6e7b5bf5,1654348001889,917,736,Cast,30693,寄叶五三式强袭军靴,False,十六五夜,摩杜纳,0
72ab81b5-0afe-4cd4-b600-4eeab880276b,1654348004556,917,736,Cast,30713,寄叶五三式咏咒军靴,False,Ubasti,紫水栈桥,0
44d6e161-7e45-4f15-a304-91c3b60b2c91,1654348005724,917,736,Cast,30693,寄叶五三式强袭军靴,False,Ubasti,紫水栈桥,0
2c9ac626-f4da-4008-a9a1-206f2c36da5b,1654348008755,917,736,Cast,30713,寄叶五三式咏咒军靴,False,Ankha,紫水栈桥,0
c1b8a9b9-0e22-4989-a2a4-0e3c03b5c687,1654348009905,917,736,Cast,30693,寄叶五三式强袭军靴,False,Ankha,紫水栈桥,0
029b5325-ab20-4d5d-8434-b78a766c654e,1654348009971,917,736,Cast,30713,寄叶五三式咏咒军靴,False,蒼炎,紫水栈桥,0
ce4c7e29-1ae1-4662-8549-6d2849e3c2e6,1654348011857,917,736,Cast,30693,寄叶五三式强袭军靴,False,蒼炎,紫水栈桥,0
c516a893-ad19-4044-a180-39456662ce7c,1654348012106,917,736,Cast,30713,寄叶五三式咏咒军靴,False,潦,琥珀原,0
97196332-0b30-43d3-90da-aca82ed41161,1654348013839,917,736,Cast,30693,寄叶五三式强袭军靴,False,潦,琥珀原,0
396db86b-b494-4532-b0d1-50ca45fb6807,1654348014556,917,736,Cast,30693,寄叶五三式强袭军靴,False,猫与酒,延夏,0
e770b320-0293-4e9a-a57b-62d2e8e2e414,1654348014622,917,736,Cast,30713,寄叶五三式咏咒军靴,False,瓦勒姆,静语庄园,0
04a9d2a0-5ceb-4d27-9916-4757c2637c76,1654348015858,917,736,Cast,30693,寄叶五三式强袭军靴,False,瓦勒姆,静语庄园,0
c7c52c66-7a31-4f4d-bb1e-6b7c4bc83f23,1654348016006,917,736,Cast,30713,寄叶五三式咏咒军靴,False,猫与酒,延夏,0
f9026249-a99b-4bf2-9b6f-b8d1937b4c2c,1654348692955,917,736,Obtain,36027,惰性花瓣状晶簇,False,十六五夜,摩杜纳,0
7a5d4ab4-38ed-48d9-a41b-03abbebe23f0,1654348692976,917,736,Obtain,36025,惰性树枝状晶簇,False,十六五夜,摩杜纳,0
bd2e417c-4d9b-41c7-bae8-6950b2ad2465,1654348700373,917,736,Add,30680,寄叶五三式御敌军装,False,,,0
4c92175a-8d1b-47fd-9f34-93d4756f9c5f,1654348700388,917,736,Add,30690,寄叶五三式强袭军装,False,,,0
def80d53-8fa5-4021-81bb-6584f117b7c6,1654348700404,917,736,Add,30681,寄叶五三式御敌手套,False,,,0
2144c8fb-fed9-4c5a-a2a2-4c0c15655374,1654348700421,917,736,Add,30704,寄叶五三式治愈军帽,False,,,0
f1d45e7b-7251-48d5-bcee-8da83d267a06,1654348700437,917,736,Add,31349,九宫幻卡：2P,False,,,0
5644c815-c02b-4213-8aca-1884b5b54fea,1654348700438,917,736,Add,31349,九宫幻卡：2P,False,,,0
45c1cb2b-9a7d-4a8c-9fc3-f75ef8336749,1654348700454,917,736,Add,30882,自走人偶2P,False,,,0
8dda7307-fbbe-416f-9b58-9a8d1b95b4aa,1654348700470,917,736,Add,30881,自走人偶2B,False,,,0
6bcbc38b-6e8d-4fc4-b7f4-d7e9260ab1de,1654348700488,917,736,Add,31678,管弦乐琴乐谱：谎言之城,False,,,0
50b7efb2-3cea-41a8-95dc-2bf3f5e631cb,1654348700506,917,736,Add,31679,管弦乐琴乐谱：祖母／破坏,False,,,0
d0dd2f01-3324-441f-a0ef-077502d7a959,1654348700521,917,736,Add,31680,管弦乐琴乐谱：异形的末路,False,,,0
cd825319-73d8-4239-b683-1017bca12c50,1654348700540,917,736,Add,31681,管弦乐琴乐谱：天降之力～破坏一切的黑色巨人／混合版,False,,,0
ff806537-a663-4c79-8204-3743d741e62c,1654348704270,917,736,Cast,30680,寄叶五三式御敌军装,False,Ankha,紫水栈桥,0
40f52778-049f-40d5-ab7c-3cf61a5bd109,1654348704270,917,736,Cast,30680,寄叶五三式御敌军装,False,Ubasti,紫水栈桥,0
81480aa3-5414-4c09-abb7-bedcb90e20c1,1654348705607,917,736,Cast,30690,寄叶五三式强袭军装,False,Ankha,紫水栈桥,0
01f6577c-ba30-40dc-8f28-a469d1905a65,1654348705770,917,736,Cast,30690,寄叶五三式强袭军装,False,Ubasti,紫水栈桥,0
c2059393-5f53-4d9c-b22e-8292eeaba1f6,1654348706319,917,736,Cast,30704,寄叶五三式治愈军帽,False,潦,琥珀原,0
a55ef83f-3765-4fae-923b-86cf787e1c21,1654348706937,917,736,Cast,30690,寄叶五三式强袭军装,False,瓦勒姆,静语庄园,0
2fab33b8-29cf-44ee-a3aa-7c1c8b2ad0e4,1654348707005,917,736,Cast,30681,寄叶五三式御敌手套,False,Ubasti,紫水栈桥,0
17b95f9f-1b55-4d96-9336-148589184c35,1654348707071,917,736,Cast,30681,寄叶五三式御敌手套,False,Ankha,紫水栈桥,0
68956e07-cda8-48b7-aa86-1ae5e2d816e6,1654348707121,917,736,Cast,30681,寄叶五三式御敌手套,False,潦,琥珀原,0
b04e0c36-28e6-46a2-8ddd-afe61316949b,1654348707889,917,736,Cast,30680,寄叶五三式御敌军装,False,十六五夜,摩杜纳,0
618c2fac-c55a-40af-aff5-c30666a8dfe0,1654348707889,917,736,Cast,30690,寄叶五三式强袭军装,False,十六五夜,摩杜纳,0
be30a87c-b59b-4b19-8878-f162ebe26b79,1654348707889,917,736,Cast,30681,寄叶五三式御敌手套,False,十六五夜,摩杜纳,0
762efdd0-5d34-4600-9895-fc502c77daee,1654348707889,917,736,Cast,30704,寄叶五三式治愈军帽,False,十六五夜,摩杜纳,0
aae67179-4bba-495e-8c28-bc8d2d1116e1,1654348707889,917,736,Cast,31349,九宫幻卡：2P,False,十六五夜,摩杜纳,0
4d1db4d6-be2d-4802-b733-5bc38357e18c,1654348707889,917,736,Cast,31349,九宫幻卡：2P,False,十六五夜,摩杜纳,0
2014f730-a6bb-4d52-a474-11bc73bb17a2,1654348707904,917,736,Cast,30881,自走人偶2B,False,十六五夜,摩杜纳,0
c2f3782d-b03e-454f-80ce-bd93632f1950,1654348707904,917,736,Cast,31678,管弦乐琴乐谱：谎言之城,False,十六五夜,摩杜纳,0
